Unnamed: 0,time,title,Tuples,s,p,o,sp,po,spo,open price change,close price change
1815,20130301  8:01AM UTC,"StockCall Study on Visa, American Express, Capital One Financial, Fifth Street Finance, and Equifax","('Visa', 'on Study is', 'Capital One Financial')",Visa,on Study is,Capital One Financial,Visa on Study is,on Study is Capital One Financial,Visa on Study is Capital One Financial,-0.6025009999999966,-0.13999999999999346
1816,20130304  11:00AM UTC,The Bancorpâs Benefits Debit MasterCardÂ® and Benefits VisaÂ® Debit CardÂ Named Winner in Seventh Annual Paybefore Awards,"('Bancorpâ € s Benefits', 'Debit', 'MasterCardÂ VisaÂ Debit CardÂ Named Winner')",Bancorpâ € s Benefits,Debit,MasterCardÂ VisaÂ Debit CardÂ Named Winner,Bancorpâ € s Benefits Debit,Debit MasterCardÂ VisaÂ Debit CardÂ Named Winner,Bancorpâ € s Benefits Debit MasterCardÂ VisaÂ Debit CardÂ Named Winner,-0.0424989999999994,0.3549999999999969
1817,20130304  9:25AM UTC,The Bancorpâs TPC Payables Prepaid VisaÂ® Card Named Winner in Seventh Annual Paybefore Awards,"('€', 's', 'TPC Payables Prepaid VisaÂ')",€,s,TPC Payables Prepaid VisaÂ,€ s,s TPC Payables Prepaid VisaÂ,€ s TPC Payables Prepaid VisaÂ,-0.0424989999999994,0.3549999999999969
1821,20130305  11:00AM UTC,KAIKUÂ® VisaÂ® Prepaid Card Named âBest-in-Categoryâ for âOutstanding Newcomerâ During Seventh Annual Paybefore Awards,"('KAIKUÂ VisaÂ Prepaid Card', 'Named', 'â')",KAIKUÂ VisaÂ Prepaid Card,Named,â,KAIKUÂ VisaÂ Prepaid Card Named,Named â,KAIKUÂ VisaÂ Prepaid Card Named â,0.582499999999996,0.19749799999999595
1824,20130306  10:12AM UTC,"Super Visa is Super Popular: Over 15,000 Parent and Grandparent Super Visas Issued","('Super Visa', 'is', 'Super Popular')",Super Visa,is,Super Popular,Super Visa is,is Super Popular,Super Visa is Super Popular,0.19250100000000714,0.19250100000000003
1825,20130306  10:12AM UTC,"Super Visa is Super Popular: Over 15,000 Parent and Grandparent Super Visas Issued","('Super Visa', 'is', 'Super Popular')",Super Visa,is,Super Popular,Super Visa is,is Super Popular,Super Visa is Super Popular,0.19250100000000714,0.19250100000000003
1826,20130307  12:44PM UTC,"Discovery Science Center, Broadcom Foundation, Marvel Studios, Visa Signature and El Capitan Theatre Team Up to Host Marvel's IRON MAN 3:  INVENTOR and INNOVATOR FAIR","('Discovery Science Center', 'Signature to', ""Up Host Marvel 's IRON MAN 3"")",Discovery Science Center,Signature to,Up Host Marvel 's IRON MAN 3,Discovery Science Center Signature to,Signature to Up Host Marvel 's IRON MAN 3,Discovery Science Center Signature to Up Host Marvel 's IRON MAN 3,0.0024989999999931456,-0.13749999999999574
1827,20130307  9:00AM UTC,Monitise and Visa Europe Accelerate Mobile Money,"('Monitise', 'Accelerate', 'Mobile Money')",Monitise,Accelerate,Mobile Money,Monitise Accelerate,Accelerate Mobile Money,Monitise Accelerate Mobile Money,0.0024989999999931456,-0.13749999999999574
1828,20130308  7:30AM UTC,Visant Corporation Announces 2012 Full Year And Fourth Quarter Results,"('Visant Corporation', 'Announces at_time', '2012 Year')",Visant Corporation,Announces at_time,2012 Year,Visant Corporation Announces at_time,Announces at_time 2012 Year,Visant Corporation Announces at_time 2012 Year,0.11749999999999972,0.04000099999999662
1829,20130313  1:30PM UTC,SmartMetric Files Motion for the Federal District Court to Make a Judgment of Patent Infringement Against Visa and MasterCard,"('Federal District Court', 'Make', 'Judgment')",Federal District Court,Make,Judgment,Federal District Court Make,Make Judgment,Federal District Court Make Judgment,-0.29499799999999965,-0.10750200000000376
1830,20130313  8:01AM UTC,"Expanding Customer Base to Boost Transactions and Top-Line Growth - Research Report on Visa, Fidelity National Information Services, Heartland Payment Systems, Global Payments and Vantiv","('Transactions', 'Base', 'Line Growth Research Report')",Expanding Customer Base,Boost,Transactions,Expanding Customer Base Boost,Boost Transactions,Expanding Customer Base Boost Transactions,-0.29499799999999965,-0.10750200000000376
1832,20130315  8:15AM UTC,Visa Announces Strategic Processing Relationship With Planet Payment,"('Visa', 'Announces Strategic Processing Relationship With', 'Planet Payment')",Visa,Announces Strategic Processing Relationship With,Planet Payment,Visa Announces Strategic Processing Relationship With,Announces Strategic Processing Relationship With Planet Payment,Visa Announces Strategic Processing Relationship With Planet Payment,0.15750200000000092,-0.5275000000000034
1833,20130318  11:03AM UTC,"Lexco Launches Paperless, Hassle-Free Visa/Mastercard Settlement Claim Filing Option for Businesses","('Lexco', 'Launches', 'Hassle Free Visa Mastercard Settlement Claim Filing Option for Businesses')",Lexco,Launches,Hassle Free Visa Mastercard Settlement Claim Filing Option for Businesses,Lexco Launches,Launches Hassle Free Visa Mastercard Settlement Claim Filing Option for Businesses,Lexco Launches Hassle Free Visa Mastercard Settlement Claim Filing Option for Businesses,-0.6875,-0.11999899999999997
1834,20130319  7:31PM UTC,Mexico and Brazil Approve Visa Exemption,"('Mexico', 'Approve', 'Visa Exemption')",Mexico,Approve,Visa Exemption,Mexico Approve,Approve Visa Exemption,Mexico Approve Visa Exemption,0.17999999999999972,-0.5175020000000004
1835,20130319  11:46AM UTC,Visa Europe members exploring sale to Visa: WSJ,"('Visa Europe members', 'exploring', 'sale')",Visa Europe members,exploring,sale,Visa Europe members exploring,exploring sale,Visa Europe members exploring sale,0.17999999999999972,-0.5175020000000004
1836,20130319  11:42AM UTC,Visa Europe members exploring sale to Visa - WSJ,"('Visa Europe members', 'exploring', 'sale')",Visa Europe members,exploring,sale,Visa Europe members exploring,exploring sale,Visa Europe members exploring sale,0.17999999999999972,-0.5175020000000004
1837,20130320  5:51PM UTC,"Visa CEO calls digital wallet fee on PayPal ""appropriate""","('Visa CEO', 'calls wallet fee on', 'appropriate')",Visa CEO,calls wallet fee on,appropriate,Visa CEO calls wallet fee on,calls wallet fee on appropriate,Visa CEO calls wallet fee on appropriate,-0.25,0.8325000000000031
1838,20130320  5:44PM UTC,Visa CEO calls digital wallet fee on PayPal 'appropriate',"('Visa CEO', 'calls', ""digital wallet fee on PayPal ' appropriate"")",Visa CEO,calls,digital wallet fee on PayPal ' appropriate,Visa CEO calls,calls digital wallet fee on PayPal ' appropriate,Visa CEO calls digital wallet fee on PayPal ' appropriate,-0.25,0.8325000000000031
1839,20130320  8:30AM UTC,Overstock.com Joins Roster of 35 eCommerce Merchants that Accept V.me by Visa,"('Overstock.com', 'Joins', 'Roster of 35 eCommerce Merchants')",Overstock.com,Joins,Roster of 35 eCommerce Merchants,Overstock.com Joins,Joins Roster of 35 eCommerce Merchants,Overstock.com Joins Roster of 35 eCommerce Merchants,-0.25,0.8325000000000031
1845,20130322  9:15AM UTC,72-Hour Visa-Free Stay Makes for a Great Beijing Tour,"('Hour Visa Free Stay', 'Makes for', 'Beijing Tour')",Hour Visa Free Stay,Makes for,Beijing Tour,Hour Visa Free Stay Makes for,Makes for Beijing Tour,Hour Visa Free Stay Makes for Beijing Tour,-0.05999699999999564,0.572497999999996
1846,20130322  8:52AM UTC,72-Hour Visa-Free Stay Makes for a Great Beijing Tour,"('Hour Visa Free Stay', 'Makes for', 'Beijing Tour')",Hour Visa Free Stay,Makes for,Beijing Tour,Hour Visa Free Stay Makes for,Makes for Beijing Tour,Hour Visa Free Stay Makes for Beijing Tour,-0.05999699999999564,0.572497999999996
1848,20130325  7:46AM UTC,"Twitter, Facebook, Google, Microsoft, BT, Visa and BSkyB Lined up to Speak at Internet World 2013","('Visa', 'Lined up at_time', '2013')",Visa,Lined up at_time,2013,Visa Lined up at_time,Lined up at_time 2013,Visa Lined up at_time 2013,0.634997999999996,0.9775010000000037
1850,20130329  11:20AM UTC,Companies Specializing in Shipping American Jobs Offshore Seeking More H-1B Visas than Law Allows,"('Companies', 'Specializing in', 'Shipping American Jobs Offshore')",Companies,Specializing in,Shipping American Jobs Offshore,Companies Specializing in,Specializing in Shipping American Jobs Offshore,Companies Specializing in Shipping American Jobs Offshore,0.5349999999999966,0.29499799999999254
1853,20130403  3:00PM UTC,CCB Signs 400th Client in $7.25 Billion Visa/MasterCard Class Action Settlement,"('CCB Signs 400th Client', 'is in', '$ 7.25 Billion Visa MasterCard Class Action Settlement')",CCB Signs 400th Client,is in,$ 7.25 Billion Visa MasterCard Class Action Settlement,CCB Signs 400th Client is in,is in $ 7.25 Billion Visa MasterCard Class Action Settlement,CCB Signs 400th Client is in $ 7.25 Billion Visa MasterCard Class Action Settlement,0.0,-0.7999989999999997
1854,20130403  12:15PM UTC,"Research and Markets: Innovation in Payment Systems: The Emergence of Contactless Cards and Payments Featuring Barclaycard, Credit Agricole, Octopus, Master Card and Visa","('Innovation', 'is in', 'Payment Systems')",Innovation,is in,Payment Systems,Innovation is in,is in Payment Systems,Innovation is in Payment Systems,0.0,-0.7999989999999997
1856,20130408  1:00AM UTC,Gemalto Selected as Prime Contractor to Implement a Complete Visa and Border Management System in Ghana,"('System', 'is in', 'Ghana')",System,is in,Ghana,System is in,is in Ghana,System is in Ghana,0.35749799999999254,0.2824969999999922
1857,20130409  9:24AM UTC,Ukraine Streamlines Visa Facilitation Agreement with EU,"('Ukraine', 'Streamlines Visa Facilitation Agreement with', 'EU')",Ukraine,Streamlines Visa Facilitation Agreement with,EU,Ukraine Streamlines Visa Facilitation Agreement with,Streamlines Visa Facilitation Agreement with EU,Ukraine Streamlines Visa Facilitation Agreement with EU,0.29750000000000654,-0.38499799999999595
1858,20130409  8:00AM UTC,InVisage Adds Mobile Imaging Biz Dev Expert Remi Lacombe to Executive Team,"('InVisage', 'Adds', 'Mobile Imaging Biz Dev Expert Remi Lacombe to Executive Team')",InVisage,Adds,Mobile Imaging Biz Dev Expert Remi Lacombe to Executive Team,InVisage Adds,Adds Mobile Imaging Biz Dev Expert Remi Lacombe to Executive Team,InVisage Adds Mobile Imaging Biz Dev Expert Remi Lacombe to Executive Team,0.29750000000000654,-0.38499799999999595
1859,20130409  8:00AM UTC,ADPÂ® Renews Agreement with Visa amid Rising Adoption of U.S. Prepaid Cards,"('ADPÂ Renews Agreement', 'is with', 'Visa')",ADPÂ Renews Agreement,is with,Visa,ADPÂ Renews Agreement is with,is with Visa,ADPÂ Renews Agreement is with Visa,0.29750000000000654,-0.38499799999999595
1861,20130412  8:00AM UTC,CLEAR and Visa Offer Expedited Travel for Visa Signature Account Holders,"('Visa', 'Offer Expedited Travel for', 'Visa Signature Account Holders')",Visa,Offer Expedited Travel for,Visa Signature Account Holders,Visa Offer Expedited Travel for,Offer Expedited Travel for Visa Signature Account Holders,Visa Offer Expedited Travel for Visa Signature Account Holders,-0.27249899999999627,-0.46749899999999656
1862,20130415  3:05PM UTC,Paydiant Co-Founder to Debate the Future of Mobile Wallets With Executives From Visa and PayPal at the Mobey Forum,"('Future', 'is With', 'Executives From Visa')",Future,is With,Executives From Visa,Future is With,is With Executives From Visa,Future is With Executives From Visa,-0.32250200000000717,-1.115002000000004
1863,20130415  2:12PM UTC,CAIR: Senate Asked to Drop Israel Visa Waiver Exemption Making U.S. Muslims 'Second-Class Citizens',"('Visa Waiver Exemption', 'Making', ""U.S. Muslims ' Second Class Citizens"")",Visa Waiver Exemption,Making,U.S. Muslims ' Second Class Citizens,Visa Waiver Exemption Making,Making U.S. Muslims ' Second Class Citizens,Visa Waiver Exemption Making U.S. Muslims ' Second Class Citizens,-0.32250200000000717,-1.115002000000004
1864,20130416  6:11PM UTC,"IEEE-USA Supports Green Card Provisions in Immigration Bill, Questions Expanding H-1B Visa Program","('IEEE USA', 'Supports', 'Green Card Provisions')",IEEE USA,Supports,Green Card Provisions,IEEE USA Supports,Supports Green Card Provisions,IEEE USA Supports Green Card Provisions,-0.4925009999999972,0.8550040000000081
1868,20130417  10:36AM UTC,WorldPay US Successfully Completes Visa EMV Certification,"('WorldPay US', 'Completes', 'Visa EMV Certification')",WorldPay US,Completes,Visa EMV Certification,WorldPay US Completes,Completes Visa EMV Certification,WorldPay US Completes Visa EMV Certification,0.2725030000000004,-0.6200030000000041
1869,20130417  9:11AM UTC,U.S. Consumer Financial Protection Bureau Director Cordray Delivers Keynote at Federal Reserve Bank of Chicago / Visa Inc. Financial Literacy and Education Summit,"('U.S. Consumer Financial Protection Bureau Director Cordray', 'Delivers Keynote at', 'Federal Reserve Bank of Chicago Visa Inc.')",U.S. Consumer Financial Protection Bureau Director Cordray,Delivers Keynote at,Federal Reserve Bank of Chicago Visa Inc.,U.S. Consumer Financial Protection Bureau Director Cordray Delivers Keynote at,Delivers Keynote at Federal Reserve Bank of Chicago Visa Inc.,U.S. Consumer Financial Protection Bureau Director Cordray Delivers Keynote at Federal Reserve Bank of Chicago Visa Inc.,0.2725030000000004,-0.6200030000000041
1870,20130419  12:00PM UTC,Real Estate Roundtable Urges Pro-Growth Immigration Reform With Flexible Visa Caps,"('Real Estate Roundtable', 'Urges', 'Pro-Growth Immigration Reform')",Real Estate Roundtable,Urges,Pro-Growth Immigration Reform,Real Estate Roundtable Urges,Urges Pro-Growth Immigration Reform,Real Estate Roundtable Urges Pro-Growth Immigration Reform,-0.12749899999999315,0.6375010000000003
1871,20130422  11:30AM UTC,EMV-Enabled Visa Debit Card Transactions Processed Successfully by CO-OP Financial Services,"('Enabled Visa Debit Card Transactions', 'Processed Successfully by', 'CO-OP Financial Services')",Enabled Visa Debit Card Transactions,Processed Successfully by,CO-OP Financial Services,Enabled Visa Debit Card Transactions Processed Successfully by,Processed Successfully by CO-OP Financial Services,Enabled Visa Debit Card Transactions Processed Successfully by CO-OP Financial Services,0.3725019999999972,-0.10750200000000376
1875,20130430  10:57AM UTC,"Moneris Solutions Completes US Visa, MasterCard and American Express EMV Testing Requirements","('Moneris Solutions', 'Completes', 'US Visa Requirements')",Moneris Solutions,Completes,US Visa Requirements,Moneris Solutions Completes,Completes US Visa Requirements,Moneris Solutions Completes US Visa Requirements,0.2149999999999963,0.14000400000000468
1876,20130501  7:33PM UTC,"Visa enjoys upbeat quarter, MasterCard lags","('Visa', 'enjoys', 'quarter')",Visa,enjoys,quarter,Visa enjoys,enjoys quarter,Visa enjoys quarter,-0.3999979999999965,-0.610001000000004
1877,20130501  7:32PM UTC,"UPDATE 3-Visa enjoys upbeat quarter, MasterCard lags","('UPDATE Visa', 'enjoys', 'upbeat quarter')",UPDATE Visa,enjoys,upbeat quarter,UPDATE Visa enjoys,enjoys upbeat quarter,UPDATE Visa enjoys upbeat quarter,-0.3999979999999965,-0.610001000000004
1878,20130501  4:32PM UTC,Visa profit beats estimates on higher card spend,"('Visa profit', 'beats', 'estimates')",Visa profit,beats,estimates,Visa profit beats,beats estimates,Visa profit beats estimates,-0.3999979999999965,-0.610001000000004
1879,20130501  4:28PM UTC,Visa profit beats estimates on higher card spend,"('Visa profit', 'beats', 'estimates')",Visa profit,beats,estimates,Visa profit beats,beats estimates,Visa profit beats estimates,-0.3999979999999965,-0.610001000000004
1882,20130501  8:30AM UTC,James Beard Foundationâs Taste AmericaÂ® âLocal Flavor from Coast to Coastâ Celebrates Americaâs Favorite Food Destinations with Epicurean Tour Presented by Chase Sapphire Preferred Visa Signature,"('James Beard Foundationâ', 'Celebrates', 'Americaâ € s Favorite Food Destinations')",James Beard Foundationâ,Celebrates,Americaâ € s Favorite Food Destinations,James Beard Foundationâ Celebrates,Celebrates Americaâ € s Favorite Food Destinations,James Beard Foundationâ Celebrates Americaâ € s Favorite Food Destinations,-0.3999979999999965,-0.610001000000004
